ORDERNUMBER,ORDERDATE,SALES,STATUS,QTR_ID,MONTH_ID,YEAR_ID,ORDERLINENUMBER,QUANTITYORDERED,PRICEEACH,PRODUCTCODE,CUSTOMERNAME
10304, 10/11/2004 0:00,10172.7, Shipped   ,4,10,2004,6,47,100.0, S10_1949   , Auto Assoc. & Cie.                  
10312, 10/21/2004 0:00,11623.7, Shipped   ,4,10,2004,3,48,100.0, S10_1949   , Mini Gifts Distributors Ltd.        
10322, 11/4/2004 0:00 ,6000.4, Shipped   ,4,11,2004,1,40,100.0, S10_1949   , Online Diecast Creations Co.        
10333, 11/18/2004 0:00,3003.0, Shipped   ,4,11,2004,3,26,100.0, S10_1949   , Mini Wheels Co.                     
10347, 11/29/2004 0:00,3944.7, Shipped   ,4,11,2004,1,30,100.0, S10_1949   ," ""Australian Collectors Co.""        "
10357, 12/10/2004 0:00,5691.84, Shipped   ,4,12,2004,10,32,100.0, S10_1949   , Mini Gifts Distributors Ltd.        
10210, 1/12/2004 0:00 ,3009.09, Shipped   ,1,1,2004,2,23,100.0, S10_2016   , Osaka Souveniers Co.                
10223, 2/20/2004 0:00 ,5422.39, Shipped   ,1,2,2004,4,47,100.0, S10_2016   ," ""Australian Collectors Co.""        "
10236, 4/3/2004 0:00  ,2852.08, Shipped   ,2,4,2004,1,22,100.0, S10_2016   , Motor Mint Distributors Inc.        
10251, 5/18/2004 0:00 ,5756.52, Shipped   ,2,5,2004,5,44,100.0, S10_2016   , Tekni Collectables Inc.             
10263, 6/28/2004 0:00 ,4472.0, Shipped   ,2,6,2004,5,40,100.0, S10_2016   , Gift Depot Inc.                     
10275, 7/23/2004 0:00 ,2904.44, Shipped   ,3,7,2004,4,22,100.0, S10_2016   , La Rochelle Gifts                   
10285, 8/27/2004 0:00 ,6484.59, Shipped   ,3,8,2004,9,47,100.0, S10_2016   , Marta's Replicas Co.                
10298, 9/27/2004 0:00 ,3757.26, Shipped   ,3,9,2004,1,39,96.34, S10_2016   , Atelier graphique                   
10308, 10/15/2004 0:00,4043.96, Shipped   ,4,10,2004,2,34,100.0, S10_2016   , Mini Classics                       
10318, 11/2/2004 0:00 ,5566.5, Shipped   ,4,11,2004,4,45,100.0, S10_2016   , Diecast Classics Inc.               
10329, 11/15/2004 0:00,3176.0, Shipped   ,4,11,2004,2,20,100.0, S10_2016   , Land of Toys Inc.                   
10339, 11/23/2004 0:00,2756.8, Shipped   ,4,11,2004,4,40,68.92, S10_2016   ," ""Tokyo Collectables Ltd""           "
10361, 12/17/2004 0:00,1329.9, Shipped   ,4,12,2004,8,26,51.15, S10_2016   , Souveniers And Things Co.           
10210, 1/12/2004 0:00 ,6123.4, Shipped   ,1,1,2004,1,34,100.0, S10_4698   , Osaka Souveniers Co.                
10223, 2/20/2004 0:00 ,9774.03, Shipped   ,1,2,2004,3,49,100.0, S10_4698   ," ""Australian Collectors Co.""        "
10237, 4/5/2004 0:00  ,7023.9, Shipped   ,2,4,2004,9,39,100.0, S10_4698   , Vitachrome Inc.                     
10251, 5/18/2004 0:00 ,7078.23, Shipped   ,2,5,2004,4,43,100.0, S10_4698   , Tekni Collectables Inc.             
10263, 6/28/2004 0:00 ,8336.94, Shipped   ,2,6,2004,4,41,100.0, S10_4698   , Gift Depot Inc.                     
10275, 7/23/2004 0:00 ,6901.92, Shipped   ,3,7,2004,3,36,100.0, S10_4698   , La Rochelle Gifts                   
10285, 8/27/2004 0:00 ,5438.07, Shipped   ,3,8,2004,8,27,100.0, S10_4698   , Marta's Replicas Co.                
10299, 9/30/2004 0:00 ,6683.34, Shipped   ,3,9,2004,11,29,100.0, S10_4698   ," ""Toys of Finland Co.""              "
10308, 10/15/2004 0:00,4570.4, Shipped   ,4,10,2004,1,20,100.0, S10_4698   , Mini Classics                       
10318, 11/2/2004 0:00 ,7667.14, Shipped   ,4,11,2004,3,37,100.0, S10_4698   , Diecast Classics Inc.               
10329, 11/15/2004 0:00,5868.2, Shipped   ,4,11,2004,3,26,100.0, S10_4698   , Land of Toys Inc.                   
10339, 11/23/2004 0:00,2990.13, Shipped   ,4,11,2004,3,39,76.67, S10_4698   ," ""Tokyo Collectables Ltd""           "
10209, 1/9/2004 0:00  ,5197.92, Shipped   ,1,1,2004,8,39,100.0, S10_4757   ," ""Men 'R' US Retailers Ltd.""        "
10222, 2/19/2004 0:00 ,5997.6, Shipped   ,1,2,2004,12,49,100.0, S10_4757   , Collectable Mini Designs Co.        
10248, 5/7/2004 0:00  ,2910.4, Cancelled ,2,5,2004,3,20,100.0, S10_4757   , Land of Toys Inc.                   
10261, 6/17/2004 0:00 ,3378.24, Shipped   ,2,6,2004,1,27,100.0, S10_4757   , Quebec Home Shopping Network        
10273, 7/21/2004 0:00 ,3508.8, Shipped   ,3,7,2004,4,30,100.0, S10_4757   , Petit Auto                          
10283, 8/20/2004 0:00 ,2992.0, Shipped   ,3,8,2004,6,25,100.0, S10_4757   ," ""Royal Canadian Collectables Ltd."" "
10295, 9/10/2004 0:00 ,3427.2, Shipped   ,3,9,2004,1,24,100.0, S10_4757   , Gifts4AllAges.com                   
10307, 10/14/2004 0:00,2692.8, Shipped   ,4,10,2004,9,22,100.0, S10_4757   ," ""Classic Gift Ideas Inc""           "
10316, 11/1/2004 0:00 ,4128.96, Shipped   ,4,11,2004,17,33,100.0, S10_4757   , giftsbymail.co.uk                   
10325, 11/5/2004 0:00 ,3051.71, Shipped   ,4,11,2004,6,47,64.93, S10_4757   , Baane Mini Imports                  
10337, 11/21/2004 0:00,1201.25, Shipped   ,4,11,2004,8,25,48.05, S10_4757   , Classic Legends Inc.                
10350, 12/2/2004 0:00 ,1962.22, Shipped   ,4,12,2004,5,26,75.47, S10_4757   , Euro Shopping Channel               
10359, 12/15/2004 0:00,2624.64, Shipped   ,4,12,2004,6,48,54.68, S10_4757   , Reims Collectables                  
10217, 2/4/2004 0:00  ,7020.48, Shipped   ,1,2,2004,4,48,100.0, S10_4962   , Handji Gifts& Co                    
10229, 3/11/2004 0:00 ,6426.5, Shipped   ,1,3,2004,9,50,100.0, S10_4962   , Mini Gifts Distributors Ltd.        
10245, 5/4/2004 0:00  ,4591.72, Shipped   ,2,5,2004,2,28,100.0, S10_4962   , Super Scale Inc.                    
10259, 6/15/2004 0:00 ,4033.38, Shipped   ,2,6,2004,12,26,100.0, S10_4962   , Handji Gifts& Co                    
10270, 7/19/2004 0:00 ,4302.08, Shipped   ,3,7,2004,2,32,100.0, S10_4962   , Souveniers And Things Co.           
10281, 8/19/2004 0:00 ,7020.64, Shipped   ,3,8,2004,9,44,100.0, S10_4962   , Diecast Classics Inc.               
10291, 9/8/2004 0:00  ,3855.9, Shipped   ,3,9,2004,4,30,100.0, S10_4962   , Scandinavian Gift Ideas             
10305, 10/13/2004 0:00,6680.78, Shipped   ,4,10,2004,13,38,100.0, S10_4962   , Marta's Replicas Co.                
10313, 10/22/2004 0:00,6678.0, Shipped   ,4,10,2004,7,40,100.0, S10_4962   , Canadian Gift Exchange Network      
10322, 11/4/2004 0:00 ,2851.54, Shipped   ,4,11,2004,8,46,61.99, S10_4962   , Online Diecast Creations Co.        
10334, 11/19/2004 0:00,3188.12, On Hold   ,4,11,2004,2,26,100.0, S10_4962   ," ""Volvo Model Replicas Co""          "
10347, 11/29/2004 0:00,4428.0, Shipped   ,4,11,2004,2,27,100.0, S10_4962   ," ""Australian Collectors Co.""        "
10357, 12/10/2004 0:00,5780.92, Shipped   ,4,12,2004,9,43,100.0, S10_4962   , Mini Gifts Distributors Ltd.        
10211, 1/15/2004 0:00 ,7498.9, Shipped   ,1,1,2004,2,41,100.0, S12_1099   , Auto Canal Petit                    
10225, 2/22/2004 0:00 ,4517.91, Shipped   ,1,2,2004,9,27,100.0, S12_1099   ," ""Vida Sport Ltd""                   "
10238, 4/9/2004 0:00  ,5774.72, Shipped   ,2,4,2004,3,28,100.0, S12_1099   , Danish Wholesale Imports            
10253, 6/1/2004 0:00  ,3922.56, Cancelled ,2,6,2004,13,24,100.0, S12_1099   ," ""UK Collectables Ltd.""             "
10266, 7/6/2004 0:00  ,9160.36, Shipped   ,3,7,2004,14,44,100.0, S12_1099   , L'ordine Souveniers                 
10276, 8/2/2004 0:00  ,9631.0, Shipped   ,3,8,2004,3,50,100.0, S12_1099   , Online Mini Collectables            
10287, 8/30/2004 0:00 ,3432.24, Shipped   ,3,8,2004,12,21,100.0, S12_1099   ," ""Vida Sport Ltd""                   "
10310, 10/16/2004 0:00,6934.62, Shipped   ,4,10,2004,10,33,100.0, S12_1099   ," ""Toms Spezialitten Ltd""            "
10320, 11/3/2004 0:00 ,6876.11, Shipped   ,4,11,2004,3,31,100.0, S12_1099   ," ""Volvo Model Replicas Co""          "
10329, 11/15/2004 0:00,2930.27, Shipped   ,4,11,2004,5,41,71.47, S12_1099   , Land of Toys Inc.                   
10341, 11/24/2004 0:00,3584.25, Shipped   ,4,11,2004,2,45,79.65, S12_1099   , Salzburg Collectables               
10208, 1/2/2004 0:00  ,8602.92, Shipped   ,1,1,2004,13,46,100.0, S12_1108   ," ""Saveley & Henriot Co.""            "
10220, 2/12/2004 0:00 ,7181.44, Shipped   ,1,2,2004,2,32,100.0, S12_1108   ," ""Clover Collections Co.""           "
10231, 3/19/2004 0:00 ,8378.58, Shipped   ,1,3,2004,2,42,100.0, S12_1108   , CAF Imports                         
10247, 5/5/2004 0:00  ,10606.2, Shipped   ,2,5,2004,2,44,100.0, S12_1108   , Suominen Souveniers                 
10272, 7/20/2004 0:00 ,5818.4, Shipped   ,3,7,2004,2,35,100.0, S12_1108   , Diecast Classics Inc.               
10282, 8/20/2004 0:00 ,7071.27, Shipped   ,3,8,2004,5,41,100.0, S12_1108   , Mini Gifts Distributors Ltd.        
10293, 9/9/2004 0:00  ,8411.56, Shipped   ,3,9,2004,8,46,100.0, S12_1108   , Amica Models & Co.                  
10306, 10/14/2004 0:00,6570.76, Shipped   ,4,10,2004,13,31,100.0, S12_1108   ," ""AV Stores Co.""                    "
10314, 10/22/2004 0:00,7975.44, Shipped   ,4,10,2004,5,38,100.0, S12_1108   , Heintze Collectables                
10325, 11/5/2004 0:00 ,2688.0, Shipped   ,4,11,2004,8,42,64.0, S12_1108   , Baane Mini Imports                  
10336, 11/20/2004 0:00,1888.26, Shipped   ,4,11,2004,10,33,57.22, S12_1108   ," ""La Corne D'abondance Co.""         "
10348, 11/1/2004 0:00 ,2513.28, Shipped   ,4,11,2004,8,48,52.36, S12_1108   ," ""Corrida Auto Replicas Ltd""        "
10359, 12/15/2004 0:00,4764.48, Shipped   ,4,12,2004,8,42,100.0, S12_1108   , Reims Collectables                  
10216, 2/2/2004 0:00  ,5759.42, Shipped   ,1,2,2004,1,43,100.0, S12_1666   , Auto Assoc. & Cie.                  
10229, 3/11/2004 0:00 ,3451.0, Shipped   ,1,3,2004,13,25,100.0, S12_1666   , Mini Gifts Distributors Ltd.        
10245, 5/4/2004 0:00  ,5920.4, Shipped   ,2,5,2004,6,38,100.0, S12_1666   , Super Scale Inc.                    
10258, 6/15/2004 0:00 ,6668.24, Shipped   ,2,6,2004,3,41,100.0, S12_1666   ," ""Tokyo Collectables Ltd""           "
10270, 7/19/2004 0:00 ,4094.72, Shipped   ,3,7,2004,6,28,100.0, S12_1666   , Souveniers And Things Co.           
10281, 8/19/2004 0:00 ,2938.5, Shipped   ,3,8,2004,13,25,100.0, S12_1666   , Diecast Classics Inc.               
10291, 9/8/2004 0:00  ,6387.8, Shipped   ,3,9,2004,8,41,100.0, S12_1666   , Scandinavian Gift Ideas             
10304, 10/11/2004 0:00,6396.0, Shipped   ,4,10,2004,3,39,100.0, S12_1666   , Auto Assoc. & Cie.                  
10313, 10/22/2004 0:00,2669.1, Shipped   ,4,10,2004,11,21,100.0, S12_1666   , Canadian Gift Exchange Network      
10322, 11/4/2004 0:00 ,4784.13, Shipped   ,4,11,2004,9,27,100.0, S12_1666   , Online Diecast Creations Co.        
10333, 11/18/2004 0:00,3273.93, Shipped   ,4,11,2004,6,33,99.21, S12_1666   , Mini Wheels Co.                     
10347, 11/29/2004 0:00,3586.43, Shipped   ,4,11,2004,3,29,100.0, S12_1666   ," ""Australian Collectors Co.""        "
10357, 12/10/2004 0:00,5960.36, Shipped   ,4,12,2004,8,49,100.0, S12_1666   , Mini Gifts Distributors Ltd.        
10211, 1/15/2004 0:00 ,4771.8, Shipped   ,1,1,2004,13,36,100.0, S12_2823   , Auto Canal Petit                    
10224, 2/21/2004 0:00 ,6087.94, Shipped   ,1,2,2004,6,43,100.0, S12_2823   , Daedalus Designs Imports            
10237, 4/5/2004 0:00  ,4193.28, Shipped   ,2,4,2004,6,32,100.0, S12_2823   , Vitachrome Inc.                     
10251, 5/18/2004 0:00 ,7552.28, Shipped   ,2,5,2004,1,46,100.0, S12_2823   , Tekni Collectables Inc.             
10263, 6/28/2004 0:00 ,6434.4, Shipped   ,2,6,2004,1,48,100.0, S12_2823   , Gift Depot Inc.                     
10276, 8/2/2004 0:00  ,5181.5, Shipped   ,3,8,2004,14,43,100.0, S12_2823   , Online Mini Collectables            
10285, 8/27/2004 0:00 ,6863.92, Shipped   ,3,8,2004,5,49,100.0, S12_2823   , Marta's Replicas Co.                
10299, 9/30/2004 0:00 ,4157.04, Shipped   ,3,9,2004,8,24,100.0, S12_2823   ," ""Toys of Finland Co.""              "
10309, 10/15/2004 0:00,4660.24, Shipped   ,4,10,2004,4,26,100.0, S12_2823   , Baane Mini Imports                  
10319, 11/3/2004 0:00 ,4111.8, Shipped   ,4,11,2004,9,30,100.0, S12_2823   , Microscale Inc.                     
10329, 11/15/2004 0:00,3542.64, Shipped   ,4,11,2004,6,24,100.0, S12_2823   , Land of Toys Inc.                   
10341, 11/24/2004 0:00,8118.55, Shipped   ,4,11,2004,8,55,100.0, S12_2823   , Salzburg Collectables               
10208, 1/2/2004 0:00  ,3142.36, Shipped   ,1,1,2004,14,26,100.0, S12_3148   ," ""Saveley & Henriot Co.""            "
10220, 2/12/2004 0:00 ,4713.6, Shipped   ,1,2,2004,3,30,100.0, S12_3148   ," ""Clover Collections Co.""           "
10230, 3/15/2004 0:00 ,7016.31, Shipped   ,1,3,2004,1,43,100.0, S12_3148   ," ""Blauer See Auto Co.""              "
10247, 5/5/2004 0:00  ,4381.25, Shipped   ,2,5,2004,3,25,100.0, S12_3148   , Suominen Souveniers                 
10272, 7/20/2004 0:00 ,4283.01, Shipped   ,3,7,2004,3,27,100.0, S12_3148   , Diecast Classics Inc.               
10282, 8/20/2004 0:00 ,4364.82, Shipped   ,3,8,2004,6,27,100.0, S12_3148   , Mini Gifts Distributors Ltd.        
10293, 9/9/2004 0:00  ,4242.24, Shipped   ,3,9,2004,9,24,100.0, S12_3148   , Amica Models & Co.                  
10306, 10/14/2004 0:00,4982.7, Shipped   ,4,10,2004,14,34,100.0, S12_3148   ," ""AV Stores Co.""                    "
10314, 10/22/2004 0:00,6393.54, Shipped   ,4,10,2004,6,46,100.0, S12_3148   , Heintze Collectables                
10324, 11/5/2004 0:00 ,1466.91, Shipped   ,4,11,2004,1,27,54.33, S12_3148   , Vitachrome Inc.                     
10336, 11/20/2004 0:00,4059.33, Shipped   ,4,11,2004,11,33,100.0, S12_3148   ," ""La Corne D'abondance Co.""         "
10348, 11/1/2004 0:00 ,4801.52, Shipped   ,4,11,2004,4,47,100.0, S12_3148   ," ""Corrida Auto Replicas Ltd""        "
10358, 12/10/2004 0:00,2711.66, Shipped   ,4,12,2004,5,49,55.34, S12_3148   , Euro Shopping Channel               
10212, 1/16/2004 0:00 ,4946.76, Shipped   ,1,1,2004,16,39,100.0, S12_3380   , Euro Shopping Channel               
10225, 2/22/2004 0:00 ,2495.5, Shipped   ,1,2,2004,7,25,99.82, S12_3380   ," ""Vida Sport Ltd""                   "
10238, 4/9/2004 0:00  ,3167.38, Shipped   ,2,4,2004,1,29,100.0, S12_3380   , Danish Wholesale Imports            
10253, 6/1/2004 0:00  ,2402.84, Cancelled ,2,6,2004,11,22,100.0, S12_3380   ," ""UK Collectables Ltd.""             "
10266, 7/6/2004 0:00  ,2454.54, Shipped   ,3,7,2004,12,22,100.0, S12_3380   , L'ordine Souveniers                 
10276, 8/2/2004 0:00  ,5464.69, Shipped   ,3,8,2004,1,47,100.0, S12_3380   , Online Mini Collectables            
10287, 8/30/2004 0:00 ,4756.5, Shipped   ,3,8,2004,10,45,100.0, S12_3380   ," ""Vida Sport Ltd""                   "
10310, 10/16/2004 0:00,3100.32, Shipped   ,4,10,2004,8,24,100.0, S12_3380   ," ""Toms Spezialitten Ltd""            "
10320, 11/3/2004 0:00 ,4850.3, Shipped   ,4,11,2004,1,35,100.0, S12_3380   ," ""Volvo Model Replicas Co""          "
10329, 11/15/2004 0:00,3846.98, Shipped   ,4,11,2004,13,46,83.63, S12_3380   , Land of Toys Inc.                   
10341, 11/24/2004 0:00,4220.92, Shipped   ,4,11,2004,1,44,95.93, S12_3380   , Salzburg Collectables               
10208, 1/2/2004 0:00  ,3114.4, Shipped   ,1,1,2004,12,20,100.0, S12_3891   ," ""Saveley & Henriot Co.""            "
10220, 2/12/2004 0:00 ,5045.22, Shipped   ,1,2,2004,1,27,100.0, S12_3891   ," ""Clover Collections Co.""           "
10231, 3/19/2004 0:00 ,6952.12, Shipped   ,1,3,2004,1,49,100.0, S12_3891   , CAF Imports                         
10247, 5/5/2004 0:00  ,4157.73, Shipped   ,2,5,2004,1,27,100.0, S12_3891   , Suominen Souveniers                 
10272, 7/20/2004 0:00 ,7962.24, Shipped   ,3,7,2004,1,39,100.0, S12_3891   , Diecast Classics Inc.               
10282, 8/20/2004 0:00 ,3778.8, Shipped   ,3,8,2004,4,24,100.0, S12_3891   , Mini Gifts Distributors Ltd.        
10293, 9/9/2004 0:00  ,8253.0, Shipped   ,3,9,2004,7,45,100.0, S12_3891   , Amica Models & Co.                  
10306, 10/14/2004 0:00,3633.4, Shipped   ,4,10,2004,12,20,100.0, S12_3891   ," ""AV Stores Co.""                    "
10314, 10/22/2004 0:00,6913.8, Shipped   ,4,10,2004,4,36,100.0, S12_3891   , Heintze Collectables                
10325, 11/5/2004 0:00 ,2583.6, Shipped   ,4,11,2004,1,24,100.0, S12_3891   , Baane Mini Imports                  
10336, 11/20/2004 0:00,3105.62, Shipped   ,4,11,2004,1,49,63.38, S12_3891   ," ""La Corne D'abondance Co.""         "
10349, 12/1/2004 0:00 ,4408.56, Shipped   ,4,12,2004,10,26,100.0, S12_3891   , Muscle Machine Inc                  
10359, 12/15/2004 0:00,3042.41, Shipped   ,4,12,2004,5,49,62.09, S12_3891   , Reims Collectables                  
10211, 1/15/2004 0:00 ,2591.96, Shipped   ,1,1,2004,3,28,92.57, S12_3990   , Auto Canal Petit                    
10225, 2/22/2004 0:00 ,2864.17, Shipped   ,1,2,2004,10,37,77.41, S12_3990   ," ""Vida Sport Ltd""                   "
10238, 4/9/2004 0:00  ,1484.2, Shipped   ,2,4,2004,4,20,74.21, S12_3990   , Danish Wholesale Imports            
10253, 6/1/2004 0:00  ,2254.25, Cancelled ,2,6,2004,14,25,90.17, S12_3990   ," ""UK Collectables Ltd.""             "
10266, 7/6/2004 0:00  ,2681.35, Shipped   ,3,7,2004,15,35,76.61, S12_3990   , L'ordine Souveniers                 
10276, 8/2/2004 0:00  ,3184.02, Shipped   ,3,8,2004,4,38,83.79, S12_3990   , Online Mini Collectables            
10287, 8/30/2004 0:00 ,2846.63, Shipped   ,3,8,2004,13,41,69.43, S12_3990   ," ""Vida Sport Ltd""                   "
10310, 10/16/2004 0:00,3988.6, Shipped   ,4,10,2004,11,49,81.4, S12_3990   ," ""Toms Spezialitten Ltd""            "
10320, 11/3/2004 0:00 ,2789.96, Shipped   ,4,11,2004,4,38,73.42, S12_3990   ," ""Volvo Model Replicas Co""          "
10329, 11/15/2004 0:00,3607.56, Shipped   ,4,11,2004,14,33,100.0, S12_3990   , Land of Toys Inc.                   
10341, 11/24/2004 0:00,3368.16, Shipped   ,4,11,2004,10,36,93.56, S12_3990   , Salzburg Collectables               
10219, 2/10/2004 0:00 ,4891.68, Shipped   ,1,2,2004,2,48,100.0, S12_4473   , Signal Collectibles Ltd.            
10229, 3/11/2004 0:00 ,4521.96, Shipped   ,1,3,2004,1,36,100.0, S12_4473   , Mini Gifts Distributors Ltd.        
10246, 5/5/2004 0:00  ,5069.66, Shipped   ,2,5,2004,5,46,100.0, S12_4473   , Euro Shopping Channel               
10259, 6/15/2004 0:00 ,6541.2, Shipped   ,2,6,2004,4,46,100.0, S12_4473   , Handji Gifts& Co                    
10271, 7/20/2004 0:00 ,3012.27, Shipped   ,3,7,2004,5,31,97.17, S12_4473   , Mini Gifts Distributors Ltd.        
10281, 8/19/2004 0:00 ,5247.18, Shipped   ,3,8,2004,1,41,100.0, S12_4473   , Diecast Classics Inc.               
10292, 9/8/2004 0:00  ,2214.87, Shipped   ,3,9,2004,8,21,100.0, S12_4473   , Land of Toys Inc.                   
10305, 10/13/2004 0:00,4773.18, Shipped   ,4,10,2004,5,38,100.0, S12_4473   , Marta's Replicas Co.                
10314, 10/22/2004 0:00,6185.7, Shipped   ,4,10,2004,14,45,100.0, S12_4473   , Heintze Collectables                
10324, 11/5/2004 0:00 ,1517.88, Shipped   ,4,11,2004,7,26,58.38, S12_4473   , Vitachrome Inc.                     
10336, 11/20/2004 0:00,6372.6, Shipped   ,4,11,2004,3,38,100.0, S12_4473   ," ""La Corne D'abondance Co.""         "
10349, 12/1/2004 0:00 ,5232.96, Shipped   ,4,12,2004,9,48,100.0, S12_4473   , Muscle Machine Inc                  
10358, 12/10/2004 0:00,2694.72, Shipped   ,4,12,2004,9,42,64.16, S12_4473   , Euro Shopping Channel               
10212, 1/16/2004 0:00 ,4180.44, Shipped   ,1,1,2004,15,33,100.0, S12_4675   , Euro Shopping Channel               
10225, 2/22/2004 0:00 ,2684.43, Shipped   ,1,2,2004,6,21,100.0, S12_4675   ," ""Vida Sport Ltd""                   "
10239, 4/12/2004 0:00 ,1958.88, Shipped   ,2,4,2004,5,21,93.28, S12_4675   ," ""Oulu Toy Supplies Inc.""           "
10253, 6/1/2004 0:00  ,4910.57, Cancelled ,2,6,2004,10,41,100.0, S12_4675   ," ""UK Collectables Ltd.""             "
10266, 7/6/2004 0:00  ,4468.4, Shipped   ,3,7,2004,11,40,100.0, S12_4675   , L'ordine Souveniers                 
10277, 8/4/2004 0:00  ,3127.88, Shipped   ,3,8,2004,1,28,100.0, S12_4675   ," ""Dragon Souveniers Ltd.""           "
10287, 8/30/2004 0:00 ,2675.13, Shipped   ,3,8,2004,9,23,100.0, S12_4675   ," ""Vida Sport Ltd""                   "
10310, 10/16/2004 0:00,2504.75, Shipped   ,4,10,2004,7,25,100.0, S12_4675   ," ""Toms Spezialitten Ltd""            "
10321, 11/4/2004 0:00 ,2984.88, Shipped   ,4,11,2004,15,24,100.0, S12_4675   , FunGiftIdeas.com                    
10329, 11/15/2004 0:00,2524.86, Shipped   ,4,11,2004,15,39,64.74, S12_4675   , Land of Toys Inc.                   
10341, 11/24/2004 0:00,4136.0, Shipped   ,4,11,2004,7,55,75.2, S12_4675   , Salzburg Collectables               
10215, 1/29/2004 0:00 ,5152.0, Shipped   ,1,1,2004,2,46,100.0, S18_1097   , West Coast Collectables Co.         
10228, 3/10/2004 0:00 ,3360.0, Shipped   ,1,3,2004,1,32,100.0, S18_1097   , Cambridge Collectables Co.          
10245, 5/4/2004 0:00  ,3451.0, Shipped   ,2,5,2004,8,29,100.0, S18_1097   , Super Scale Inc.                    
10258, 6/15/2004 0:00 ,5453.0, Shipped   ,2,6,2004,5,41,100.0, S18_1097   ," ""Tokyo Collectables Ltd""           "
10270, 7/19/2004 0:00 ,4164.12, Shipped   ,3,7,2004,8,43,96.84, S18_1097   , Souveniers And Things Co.           
10280, 8/17/2004 0:00 ,2800.08, Shipped   ,3,8,2004,1,24,100.0, S18_1097   , Amica Models & Co.                  
10291, 9/8/2004 0:00  ,4687.94, Shipped   ,3,9,2004,10,41,100.0, S18_1097   , Scandinavian Gift Ideas             
10304, 10/11/2004 0:00,4508.0, Shipped   ,4,10,2004,5,46,98.0, S18_1097   , Auto Assoc. & Cie.                  
10312, 10/21/2004 0:00,4181.44, Shipped   ,4,10,2004,2,32,100.0, S18_1097   , Mini Gifts Distributors Ltd.        
10322, 11/4/2004 0:00 ,2251.04, Shipped   ,4,11,2004,10,22,100.0, S18_1097   , Online Diecast Creations Co.        
10333, 11/18/2004 0:00,1167.25, Shipped   ,4,11,2004,7,29,40.25, S18_1097   , Mini Wheels Co.                     
10347, 11/29/2004 0:00,2083.2, Shipped   ,4,11,2004,5,42,49.6, S18_1097   ," ""Australian Collectors Co.""        "
10357, 12/10/2004 0:00,3822.0, Shipped   ,4,12,2004,1,39,98.0, S18_1097   , Mini Gifts Distributors Ltd.        
10212, 1/16/2004 0:00 ,4186.73, Shipped   ,1,1,2004,10,29,100.0, S18_1129   , Euro Shopping Channel               
